county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Margaret Clayborn,Democrat,246,187,450,883
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Rosie L. Hudson,Democrat,239,179,452,870
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Linda Scarbrough,Democrat,237,184,441,862
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Joseph Taylor,Democrat,243,180,449,872
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Ryan Mortensen,Republican,71,50,77,198
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Write-in,,7,8,11,26
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Over Vote Count,,4,0,4,8
Berrien,"Benton Charter Township, Precinct 6",Benton Charter Township Trustee,,Under Vote Count,,273,172,240,685
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Andrew Fink,,59,45,87,191
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,163,123,288,574
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Write-in,,28,21,15,64
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court 8 Year Term,,Under Vote Count,,80,51,141,272
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,188,135,354,677
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,40,29,57,126
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,21,19,16,56
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,81,57,104,242
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Philip P. Mariani,,86,70,214,370
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,165,120,297,582
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Write-in,,39,26,36,101
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Judge of Court of Appeals 3rd District,,Under Vote Count,,370,264,515,1149
Berrien,"Benton Charter Township, Precinct 6",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,177,124,321,622
Berrien,"Benton Charter Township, Precinct 6",Judge of Circuit Court 2nd Circuit,,Write-in,,45,32,31,108
Berrien,"Benton Charter Township, Precinct 6",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,108,84,179,371
Berrien,"Benton Charter Township, Precinct 6",Judge of Probate Court,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Judge of Probate Court,,Brian S. Berger,,175,119,310,604
Berrien,"Benton Charter Township, Precinct 6",Judge of Probate Court,,Write-in,,43,30,27,100
Berrien,"Benton Charter Township, Precinct 6",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Judge of Probate Court,,Under Vote Count,,112,91,194,397
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Sherri Cochran Frame,,134,104,247,485
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Albert Mais,,55,35,92,182
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Write-in,,36,26,23,85
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Over Vote Count,,0,0,1,1
Berrien,"Benton Charter Township, Precinct 6",Judge of District Court 5th District,,Under Vote Count,,105,75,168,348
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Joan M. Smith,,154,122,294,570
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Mark D. Weber,,95,78,230,403
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Write-in,,34,24,31,89
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Lake Michigan College Board Member,,Under Vote Count,,377,256,507,1140
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Ballots Cast,,330,240,531,1101
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Trenton M. Bowens,,133,85,241,459
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Matthew A. Bradley,,63,47,136,246
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Kimual M.C. Brown,,47,46,106,199
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Josef Bullocks,,62,48,117,227
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Clyde Pollins Jr.,,57,55,155,267
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Stephanie Rockette-Martin,,139,98,273,510
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Reinaldo Tripplett,,195,115,312,622
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Write-in,,26,12,18,56
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Over Vote Count,,0,0,0,0
Berrien,"Benton Charter Township, Precinct 6",Benton Harbor Area Schools Board Member,,Under Vote Count,,598,454,766,1818
Berrien,"Berrien Township, Precinct 1",President,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",President,,Kamala D. Harris /,Democrat,168,156,297,621
Berrien,"Berrien Township, Precinct 1",President,,Donald J. Trump /,Republican,347,248,270,865
Berrien,"Berrien Township, Precinct 1",President,,Chase Oliver /,Libertarian,5,2,4,11
Berrien,"Berrien Township, Precinct 1",President,,Randall Terry /,U.S. Taxpayers,3,1,1,5
Berrien,"Berrien Township, Precinct 1",President,,Jill Stein /,Green,3,1,2,6
Berrien,"Berrien Township, Precinct 1",President,,"Robert F. Kennedy, Jr. /",Natural Law,2,1,2,5
Berrien,"Berrien Township, Precinct 1",President,,Joseph Kishore /,No Party Affiliation,1,0,0,1
Berrien,"Berrien Township, Precinct 1",President,,Cornel West /,No Party Affiliation,0,0,0,0
Berrien,"Berrien Township, Precinct 1",President,,Write-in,,3,0,2,5
Berrien,"Berrien Township, Precinct 1",President,,Cherunda Lynn Fox,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",President,,Claudia De la Cruz,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",President,,Jay J. Bowman,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",President,,Peter Sonski,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",President,,Over Vote Count,,2,0,0,2
Berrien,"Berrien Township, Precinct 1",President,,Under Vote Count,,3,1,4,8
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,151,144,275,570
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,354,245,291,890
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,10,5,2,17
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,3,4,3,10
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,6,3,2,11
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,0,0,0,0
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Write-in,,3,1,1,5
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,James Chapman,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Marcus A. Irvine,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Valerie Lee Willis,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Berrien,"Berrien Township, Precinct 1",U.S. Senate,,Under Vote Count,,9,8,8,25
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Libbi Urban,Democrat,143,141,254,538
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Tim Walberg,Republican,367,252,306,925
Berrien,"Berrien Township, Precinct 1",U.S. House,5,James Bronke,Green,11,6,6,23
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Write-in,,1,1,1,3
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",U.S. House,5,Under Vote Count,,15,10,15,40
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Angela Jones,Democrat,150,133,249,532
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Brad Paquette,Republican,373,264,324,961
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Write-in,,2,2,2,6
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Representative in State Legislature 37th District,,Under Vote Count,,12,11,7,30
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,142,133,245,520
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,134,128,223,485
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,310,227,279,816
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,326,234,298,858
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,24,12,14,50
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,12,4,4,20
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,8,5,4,17
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,19,9,20,48
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Write-in,,1,1,0,2
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,2,2
Berrien,"Berrien Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,98,67,75,240
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,142,130,242,514
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,141,129,225,495
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,326,237,289,852
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,297,221,264,782
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,25,12,21,58
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,22,6,12,40
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Write-in,,4,3,1,8
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Huwaida Arraf,,0,2,0,2
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,117,82,110,309
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,144,134,240,518
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,129,126,224,479
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,312,227,279,818
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,308,227,291,826
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,22,8,8,38
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,18,7,7,32
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,7,4,7,18
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,8,4,6,18
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Write-in,,4,2,1,7
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,122,81,101,304
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,136,130,222,488
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,133,124,232,489
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,299,229,280,808
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,314,226,266,806
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,16,7,7,30
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,11,1,6,18
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,10,0,6,16
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,20,9,15,44
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,5,3,3,11
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Write-in,,7,1,1,9
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,123,90,126,339
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Trevor J. Maveal,Democrat,148,135,233,516
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Amy Byrd,Republican,358,255,332,945
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Write-in,,4,2,0,6
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,27,18,17,62
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Chuck Heit,Republican,361,277,359,997
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Al DiBrito,No Party Affiliation,90,61,88,239
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Write-in,,4,1,1,6
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Sheriff,,Under Vote Count,,82,71,134,287
Berrien,"Berrien Township, Precinct 1",County Clerk,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Clerk,,Jessica Jackson,Democrat,161,135,246,542
Berrien,"Berrien Township, Precinct 1",County Clerk,,Stacy Loar-Porter,Republican,342,250,313,905
Berrien,"Berrien Township, Precinct 1",County Clerk,,Write-in,,3,4,0,7
Berrien,"Berrien Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,1,1
Berrien,"Berrien Township, Precinct 1",County Clerk,,Under Vote Count,,31,21,22,74
Berrien,"Berrien Township, Precinct 1",County Treasurer,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Treasurer,,Shelly Weich,Republican,405,279,388,1072
Berrien,"Berrien Township, Precinct 1",County Treasurer,,Write-in,,13,12,3,28
Berrien,"Berrien Township, Precinct 1",County Treasurer,,Over Vote Count,,0,1,0,1
Berrien,"Berrien Township, Precinct 1",County Treasurer,,Under Vote Count,,119,118,191,428
Berrien,"Berrien Township, Precinct 1",County Register of Deeds,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Register of Deeds,,Lora Gnodtke Freehling,Republican,409,278,379,1066
Berrien,"Berrien Township, Precinct 1",County Register of Deeds,,Write-in,,9,13,2,24
Berrien,"Berrien Township, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Register of Deeds,,Under Vote Count,,119,119,201,439
Berrien,"Berrien Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Drain Commissioner,,George McManus III,Republican,405,279,379,1063
Berrien,"Berrien Township, Precinct 1",County Drain Commissioner,,Write-in,,12,13,3,28
Berrien,"Berrien Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,120,118,200,438
Berrien,"Berrien Township, Precinct 1",County Surveyor,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Surveyor,,John G. Kamer,Republican,402,276,377,1055
Berrien,"Berrien Township, Precinct 1",County Surveyor,,Write-in,,11,12,2,25
Berrien,"Berrien Township, Precinct 1",County Surveyor,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Surveyor,,Under Vote Count,,124,122,203,449
Berrien,"Berrien Township, Precinct 1",County Commissioner 2nd District,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",County Commissioner 2nd District,,Jon Hinkelman,Republican,403,275,373,1051
Berrien,"Berrien Township, Precinct 1",County Commissioner 2nd District,,Write-in,,11,13,4,28
Berrien,"Berrien Township, Precinct 1",County Commissioner 2nd District,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",County Commissioner 2nd District,,Under Vote Count,,123,122,205,450
Berrien,"Berrien Township, Precinct 1",Berrien Township Supervisor,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Berrien Township Supervisor,,Bryan Paul Bixby,Republican,415,287,397,1099
Berrien,"Berrien Township, Precinct 1",Berrien Township Supervisor,,Write-in,,11,12,2,25
Berrien,"Berrien Township, Precinct 1",Berrien Township Supervisor,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Berrien Township Supervisor,,Under Vote Count,,111,111,183,405
Berrien,"Berrien Township, Precinct 1",Berrien Township Clerk,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Berrien Township Clerk,,Mary Jane Dean,Republican,409,284,400,1093
Berrien,"Berrien Township, Precinct 1",Berrien Township Clerk,,Write-in,,10,12,3,25
Berrien,"Berrien Township, Precinct 1",Berrien Township Clerk,,Over Vote Count,,1,0,0,1
Berrien,"Berrien Township, Precinct 1",Berrien Township Clerk,,Under Vote Count,,117,114,179,410
Berrien,"Berrien Township, Precinct 1",Berrien Township Treasurer,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Berrien Township Treasurer,,Michael Jenks,Republican,404,280,391,1075
Berrien,"Berrien Township, Precinct 1",Berrien Township Treasurer,,Write-in,,12,12,4,28
Berrien,"Berrien Township, Precinct 1",Berrien Township Treasurer,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Berrien Township Treasurer,,Under Vote Count,,121,118,187,426
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Harold Bishop,Republican,352,245,346,943
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Julie Burke,Republican,365,255,360,980
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Kevin Klug,Republican,358,245,358,961
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Cynthia L. Layman,Republican,344,250,368,962
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Write-in,,26,30,9,65
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Over Vote Count,,0,4,0,4
Berrien,"Berrien Township, Precinct 1",Berrien Township Trustee,,Under Vote Count,,703,611,887,2201
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Andrew Fink,,179,145,182,506
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,181,141,271,593
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Write-in,,5,6,0,11
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court 8 Year Term,,Under Vote Count,,172,118,129,419
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,165,145,260,570
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,198,148,192,538
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,6,6,0,12
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,1,1
Berrien,"Berrien Township, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,168,111,129,408
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Philip P. Mariani,,213,188,304,705
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,253,198,313,764
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Write-in,,17,10,1,28
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Judge of Court of Appeals 3rd District,,Under Vote Count,,591,424,546,1561
Berrien,"Berrien Township, Precinct 1",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,309,233,362,904
Berrien,"Berrien Township, Precinct 1",Judge of Circuit Court 2nd Circuit,,Write-in,,9,12,0,21
Berrien,"Berrien Township, Precinct 1",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,219,165,220,604
Berrien,"Berrien Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Judge of Probate Court,,Brian S. Berger,,304,226,346,876
Berrien,"Berrien Township, Precinct 1",Judge of Probate Court,,Write-in,,9,11,1,21
Berrien,"Berrien Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,224,173,235,632
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Sherri Cochran Frame,,148,134,181,463
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Albert Mais,,172,120,194,486
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Write-in,,7,7,2,16
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Over Vote Count,,1,1,2,4
Berrien,"Berrien Township, Precinct 1",Judge of District Court 5th District,,Under Vote Count,,209,148,203,560
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Ballots Cast,,537,410,582,1529
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Joan M. Smith,,235,189,319,743
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Mark D. Weber,,220,177,287,684
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Write-in,,18,14,1,33
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Lake Michigan College Board Member,,Under Vote Count,,601,440,557,1598
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Ballots Cast,,475,336,525,1336
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Stephanie James,,280,206,323,809
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Write-in,,39,20,23,82
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Justin Vurlin Turner,,20,9,18,47
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Over Vote Count,,0,0,0,0
Berrien,"Berrien Township, Precinct 1",Berrien Springs Public Schools Board Member 6 Year Term,,Under Vote Count,,631,446,704,1781
Berrien,"Berrien Township, Precinct 1",Niles Community Schools Board Member 6 Year Term,,Ballots Cast,,62,74,57,193
Berrien,"Berrien Township, Precinct 1",Niles Community Schools Board Member 6 Year Term,,David Fish,,34,42,28,104
Berrien,"Berrien Township, Precinct 1",Niles Community Schools Board Member 6 Year Term,,Write-in,,0,3,3,6
