county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Barry,"Barry Township, Precinct 1",State House,43,DEM,Danene Shumaker,141,375,170,686
Barry,"Barry Township, Precinct 1",State House,43,REP,Rachelle Smit,401,360,575,1336
Barry,"Barry Township, Precinct 1",State House,43,,Write-ins,0,1,1,2
Barry,"Hope Township, Precinct 1",State House,43,DEM,Danene Shumaker,169,325,96,590
Barry,"Hope Township, Precinct 1",State House,43,REP,Rachelle Smit,622,350,346,1318
Barry,"Hope Township, Precinct 1",State House,43,,Write-ins,5,4,0,9
Barry,"Johnstown Township, Precinct 1",State House,43,DEM,Danene Shumaker,117,283,133,533
Barry,"Johnstown Township, Precinct 1",State House,43,REP,Rachelle Smit,437,317,496,1250
Barry,"Johnstown Township, Precinct 1",State House,43,,Write-ins,4,4,7,15
Barry,"Orangeville Township, Precinct 1",State House,43,DEM,Danene Shumaker,129,289,183,601
Barry,"Orangeville Township, Precinct 1",State House,43,REP,Rachelle Smit,447,376,639,1462
Barry,"Orangeville Township, Precinct 1",State House,43,,Write-ins,5,1,2,8
Barry,"Prairieville Township, Precinct 1",State House,43,DEM,Danene Shumaker,96,466,223,785
Barry,"Prairieville Township, Precinct 1",State House,43,REP,Rachelle Smit,327,403,539,1269
Barry,"Prairieville Township, Precinct 1",State House,43,,Write-ins,2,0,3,5
Barry,"Yankee Springs Township, Precinct 1",State House,43,DEM,Danene Shumaker,124,255,160,539
Barry,"Yankee Springs Township, Precinct 1",State House,43,REP,Rachelle Smit,451,349,605,1405
Barry,"Yankee Springs Township, Precinct 1",State House,43,,Write-ins,8,3,2,13
Barry,"Yankee Springs Township, Precinct 2",State House,43,DEM,Danene Shumaker,109,212,115,436
Barry,"Yankee Springs Township, Precinct 2",State House,43,REP,Rachelle Smit,341,321,376,1038
Barry,"Yankee Springs Township, Precinct 2",State House,43,,Write-ins,3,1,1,5
Barry,"City of Hastings,Ward 1, Precinct 1",State House,78,DEM,Christine M. Terpening,118,246,83,447
Barry,"City of Hastings,Ward 1, Precinct 1",State House,78,REP,Gina Johnsen,259,205,148,612
Barry,"City of Hastings,Ward 1, Precinct 1",State House,78,,Write-ins,1,2,0,3
Barry,"City of Hastings,Ward 2, Precinct 2",State House,78,DEM,Christine M. Terpening,127,164,86,377
Barry,"City of Hastings,Ward 2, Precinct 2",State House,78,REP,Gina Johnsen,305,105,163,573
Barry,"City of Hastings,Ward 2, Precinct 2",State House,78,,Write-ins,5,1,3,9
Barry,"City of Hastings,Ward 3, Precinct 3",State House,78,DEM,Christine M. Terpening,119,147,89,355
Barry,"City of Hastings,Ward 3, Precinct 3",State House,78,REP,Gina Johnsen,300,75,156,531
Barry,"City of Hastings,Ward 3, Precinct 3",State House,78,,Write-ins,4,0,4,8
Barry,"City of Hastings,Ward 4, Precinct 4",State House,78,DEM,Christine M. Terpening,108,219,105,432
Barry,"City of Hastings,Ward 4, Precinct 4",State House,78,REP,Gina Johnsen,243,150,190,583
Barry,"City of Hastings,Ward 4, Precinct 4",State House,78,,Write-ins,1,3,1,5
Barry,"Baltimore Township, Precinct 1",State House,78,DEM,Christine M. Terpening,103,100,66,269
Barry,"Baltimore Township, Precinct 1",State House,78,REP,Gina Johnsen,367,115,342,824
Barry,"Baltimore Township, Precinct 1",State House,78,,Write-ins,1,0,4,5
Barry,"Carlton Township, Precinct 1",State House,78,DEM,Christine M. Terpening,296,0,111,407
Barry,"Carlton Township, Precinct 1",State House,78,REP,Gina Johnsen,659,0,440,1099
Barry,"Carlton Township, Precinct 1",State House,78,,Write-ins,5,0,4,9
Barry,"Castleton Township, Precinct 1",State House,78,DEM,Christine M. Terpening,305,0,117,422
Barry,"Castleton Township, Precinct 1",State House,78,REP,Gina Johnsen,662,0,490,1152
Barry,"Castleton Township, Precinct 1",State House,78,,Write-ins,4,0,6,10
Barry,"Hastings Charter Township, Precinct 1",State House,78,DEM,Christine M. Terpening,147,239,118,504
Barry,"Hastings Charter Township, Precinct 1",State House,78,REP,Gina Johnsen,637,266,398,1301
Barry,"Hastings Charter Township, Precinct 1",State House,78,,Write-ins,4,2,0,6
Barry,"Maple Grove Township, Precinct 1",State House,78,DEM,Christine M. Terpening,137,0,31,168
Barry,"Maple Grove Township, Precinct 1",State House,78,REP,Gina Johnsen,509,0,154,663
Barry,"Maple Grove Township, Precinct 1",State House,78,,Write-ins,1,0,0,1
Barry,"Woodland Township, Precinct 1",State House,78,DEM,Christine M. Terpening,290,0,40,330
Barry,"Woodland Township, Precinct 1",State House,78,REP,Gina Johnsen,726,0,195,921
Barry,"Woodland Township, Precinct 1",State House,78,,Write-ins,8,0,0,8
Barry,"Irving Township, Precinct 1",State House,79,DEM,Jason Rubin,91,312,212,615
Barry,"Irving Township, Precinct 1",State House,79,REP,Angela Rigas,395,403,915,1713
Barry,"Irving Township, Precinct 1",State House,79,,Write-ins,2,2,1,5
Barry,"Rutland Charter Township, Precinct 1",State House,79,DEM,Jason Rubin,79,172,85,336
Barry,"Rutland Charter Township, Precinct 1",State House,79,REP,Angela Rigas,288,171,322,781
Barry,"Rutland Charter Township, Precinct 1",State House,79,,Write-ins,1,0,4,5
Barry,"Rutland Charter Township, Precinct 2",State House,79,DEM,Jason Rubin,118,305,132,555
Barry,"Rutland Charter Township, Precinct 2",State House,79,REP,Angela Rigas,306,246,389,941
Barry,"Rutland Charter Township, Precinct 2",State House,79,,Write-ins,5,1,4,10
Barry,"Thornapple Township, Precinct 1",State House,79,DEM,Jason Rubin,105,270,144,519
Barry,"Thornapple Township, Precinct 1",State House,79,REP,Angela Rigas,488,380,633,1501
Barry,"Thornapple Township, Precinct 1",State House,79,,Write-ins,4,4,1,9
Barry,"Thornapple Township, Precinct 2",State House,79,DEM,Jason Rubin,153,234,152,539
Barry,"Thornapple Township, Precinct 2",State House,79,REP,Angela Rigas,421,273,582,1276
Barry,"Thornapple Township, Precinct 2",State House,79,,Write-ins,3,3,1,7
Barry,"Thornapple Township, Precinct 3",State House,79,DEM,Jason Rubin,196,247,200,643
Barry,"Thornapple Township, Precinct 3",State House,79,REP,Angela Rigas,417,198,524,1139
Barry,"Thornapple Township, Precinct 3",State House,79,,Write-ins,6,2,3,11
Barry,"City of Hastings,Ward 1, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,309,314,175,798
Barry,"City of Hastings,Ward 1, Precinct 1",County Prosecuting Attorney,,,Write-ins,7,4,3,14
Barry,"City of Hastings,Ward 2, Precinct 2",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,354,176,204,734
Barry,"City of Hastings,Ward 2, Precinct 2",County Prosecuting Attorney,,,Write-ins,7,8,2,17
Barry,"City of Hastings,Ward 3, Precinct 3",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,349,141,183,673
Barry,"City of Hastings,Ward 3, Precinct 3",County Prosecuting Attorney,,,Write-ins,14,4,6,24
Barry,"City of Hastings,Ward 4, Precinct 4",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,293,266,225,784
Barry,"City of Hastings,Ward 4, Precinct 4",County Prosecuting Attorney,,,Write-ins,5,4,4,13
Barry,"Assyria Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,688,0,306,994
Barry,"Assyria Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,14,0,1,15
Barry,"Baltimore Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,382,142,352,876
Barry,"Baltimore Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,13,7,6,26
Barry,"Barry Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,444,470,610,1524
Barry,"Barry Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,10,10,4,24
Barry,"Carlton Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,738,0,465,1203
Barry,"Carlton Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,14,0,8,22
Barry,"Castleton Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,741,0,503,1244
Barry,"Castleton Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,27,0,16,43
Barry,"Hastings Charter Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,651,364,426,1441
Barry,"Hastings Charter Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,13,8,5,26
Barry,"Hope Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,673,445,370,1488
Barry,"Hope Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,12,8,5,25
Barry,"Irving Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,410,510,940,1860
Barry,"Irving Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,10,12,16,38
Barry,"Johnstown Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,472,400,542,1414
Barry,"Johnstown Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,10,9,5,24
Barry,"Maple Grove Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,508,0,154,662
Barry,"Maple Grove Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,12,0,5,17
Barry,"Orangeville Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,472,449,681,1602
Barry,"Orangeville Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,9,11,13,33
Barry,"Prairieville Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,344,514,573,1431
Barry,"Prairieville Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,9,8,8,25
Barry,"Rutland Charter Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,307,219,337,863
Barry,"Rutland Charter Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,5,12,12,29
Barry,"Rutland Charter Township, Precinct 2",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,325,388,444,1157
Barry,"Rutland Charter Township, Precinct 2",County Prosecuting Attorney,,,Write-ins,7,6,5,18
Barry,"Thornapple Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,504,457,661,1622
Barry,"Thornapple Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,5,13,6,24
Barry,"Thornapple Township, Precinct 2",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,466,352,610,1428
Barry,"Thornapple Township, Precinct 2",County Prosecuting Attorney,,,Write-ins,18,12,6,36
Barry,"Thornapple Township, Precinct 3",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,492,261,597,1350
Barry,"Thornapple Township, Precinct 3",County Prosecuting Attorney,,,Write-ins,15,16,11,42
Barry,"Woodland Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,800,0,196,996
Barry,"Woodland Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,15,0,6,21
Barry,"Yankee Springs Township, Precinct 1",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,496,419,639,1554
Barry,"Yankee Springs Township, Precinct 1",County Prosecuting Attorney,,,Write-ins,12,8,7,27
Barry,"Yankee Springs Township, Precinct 2",County Prosecuting Attorney,,REP,Julie Nakfoor Pratt,370,359,404,1133
Barry,"Yankee Springs Township, Precinct 2",County Prosecuting Attorney,,,Write-ins,5,3,7,15
Barry,"City of Hastings,Ward 1, Precinct 1",County Sheriff,,REP,Dar Leaf,281,219,144,644
Barry,"City of Hastings,Ward 1, Precinct 1",County Sheriff,,,Write-ins,37,56,19,112
Barry,"City of Hastings,Ward 2, Precinct 2",County Sheriff,,REP,Dar Leaf,343,122,178,643
Barry,"City of Hastings,Ward 2, Precinct 2",County Sheriff,,,Write-ins,38,51,21,110
Barry,"City of Hastings,Ward 3, Precinct 3",County Sheriff,,REP,Dar Leaf,330,87,156,573
Barry,"City of Hastings,Ward 3, Precinct 3",County Sheriff,,,Write-ins,37,46,26,109
Barry,"City of Hastings,Ward 4, Precinct 4",County Sheriff,,REP,Dar Leaf,276,149,186,611
Barry,"City of Hastings,Ward 4, Precinct 4",County Sheriff,,,Write-ins,31,91,40,162
Barry,"Assyria Township, Precinct 1",County Sheriff,,REP,Dar Leaf,691,0,318,1009
Barry,"Assyria Township, Precinct 1",County Sheriff,,,Write-ins,30,0,8,38
Barry,"Baltimore Township, Precinct 1",County Sheriff,,REP,Dar Leaf,391,117,354,862
Barry,"Baltimore Township, Precinct 1",County Sheriff,,,Write-ins,24,42,15,81
Barry,"Barry Township, Precinct 1",County Sheriff,,REP,Dar Leaf,456,391,603,1450
Barry,"Barry Township, Precinct 1",County Sheriff,,,Write-ins,21,118,40,179
Barry,"Carlton Township, Precinct 1",County Sheriff,,REP,Dar Leaf,700,0,453,1153
Barry,"Carlton Township, Precinct 1",County Sheriff,,,Write-ins,68,0,27,95
Barry,"Castleton Township, Precinct 1",County Sheriff,,REP,Dar Leaf,702,0,490,1192
Barry,"Castleton Township, Precinct 1",County Sheriff,,,Write-ins,83,0,32,115
Barry,"Hastings Charter Township, Precinct 1",County Sheriff,,REP,Dar Leaf,667,280,404,1351
Barry,"Hastings Charter Township, Precinct 1",County Sheriff,,,Write-ins,32,96,34,162
Barry,"Hope Township, Precinct 1",County Sheriff,,REP,Dar Leaf,679,395,355,1429
Barry,"Hope Township, Precinct 1",County Sheriff,,,Write-ins,45,104,33,182
Barry,"Irving Township, Precinct 1",County Sheriff,,REP,Dar Leaf,419,409,942,1770
Barry,"Irving Township, Precinct 1",County Sheriff,,,Write-ins,22,140,64,226
Barry,"Johnstown Township, Precinct 1",County Sheriff,,REP,Dar Leaf,481,349,535,1365
Barry,"Johnstown Township, Precinct 1",County Sheriff,,,Write-ins,20,82,37,139
Barry,"Maple Grove Township, Precinct 1",County Sheriff,,REP,Dar Leaf,513,0,157,670
Barry,"Maple Grove Township, Precinct 1",County Sheriff,,,Write-ins,32,0,7,39
Barry,"Orangeville Township, Precinct 1",County Sheriff,,REP,Dar Leaf,483,413,668,1564
Barry,"Orangeville Township, Precinct 1",County Sheriff,,,Write-ins,26,60,47,133
Barry,"Prairieville Township, Precinct 1",County Sheriff,,REP,Dar Leaf,352,438,574,1364
Barry,"Prairieville Township, Precinct 1",County Sheriff,,,Write-ins,15,102,23,140
Barry,"Rutland Charter Township, Precinct 1",County Sheriff,,REP,Dar Leaf,304,170,325,799
Barry,"Rutland Charter Township, Precinct 1",County Sheriff,,,Write-ins,29,67,27,123
Barry,"Rutland Charter Township, Precinct 2",County Sheriff,,REP,Dar Leaf,321,258,407,986
Barry,"Rutland Charter Township, Precinct 2",County Sheriff,,,Write-ins,24,114,41,179
Barry,"Thornapple Township, Precinct 1",County Sheriff,,REP,Dar Leaf,523,399,651,1573
Barry,"Thornapple Township, Precinct 1",County Sheriff,,,Write-ins,23,76,35,134
Barry,"Thornapple Township, Precinct 2",County Sheriff,,REP,Dar Leaf,478,283,586,1347
Barry,"Thornapple Township, Precinct 2",County Sheriff,,,Write-ins,34,92,51,177
Barry,"Thornapple Township, Precinct 3",County Sheriff,,REP,Dar Leaf,489,222,563,1274
Barry,"Thornapple Township, Precinct 3",County Sheriff,,,Write-ins,51,76,46,173
Barry,"Woodland Township, Precinct 1",County Sheriff,,REP,Dar Leaf,761,0,188,949
Barry,"Woodland Township, Precinct 1",County Sheriff,,,Write-ins,60,0,20,80
Barry,"Yankee Springs Township, Precinct 1",County Sheriff,,REP,Dar Leaf,494,355,608,1457
Barry,"Yankee Springs Township, Precinct 1",County Sheriff,,,Write-ins,29,75,38,142
Barry,"Yankee Springs Township, Precinct 2",County Sheriff,,REP,Dar Leaf,366,321,384,1071
Barry,"Yankee Springs Township, Precinct 2",County Sheriff,,,Write-ins,24,50,20,94
Barry,"City of Hastings,Ward 1, Precinct 1",County Clerk,,REP,Sarah VanDenburg,308,304,178,790
Barry,"City of Hastings,Ward 1, Precinct 1",County Clerk,,,Write-ins,9,4,0,13
Barry,"City of Hastings,Ward 2, Precinct 2",County Clerk,,REP,Sarah VanDenburg,363,166,202,731
Barry,"City of Hastings,Ward 2, Precinct 2",County Clerk,,,Write-ins,8,7,1,16
Barry,"City of Hastings,Ward 3, Precinct 3",County Clerk,,REP,Sarah VanDenburg,355,132,178,665
Barry,"City of Hastings,Ward 3, Precinct 3",County Clerk,,,Write-ins,8,5,4,17
Barry,"City of Hastings,Ward 4, Precinct 4",County Clerk,,REP,Sarah VanDenburg,297,235,234,766
Barry,"City of Hastings,Ward 4, Precinct 4",County Clerk,,,Write-ins,7,3,4,14
Barry,"Assyria Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,697,0,316,1013
Barry,"Assyria Township, Precinct 1",County Clerk,,,Write-ins,9,0,0,9
Barry,"Baltimore Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,403,140,367,910
Barry,"Baltimore Township, Precinct 1",County Clerk,,,Write-ins,7,4,2,13
Barry,"Barry Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,466,473,617,1556
Barry,"Barry Township, Precinct 1",County Clerk,,,Write-ins,7,12,9,28
Barry,"Carlton Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,767,0,483,1250
Barry,"Carlton Township, Precinct 1",County Clerk,,,Write-ins,10,0,5,15
Barry,"Castleton Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,763,0,512,1275
Barry,"Castleton Township, Precinct 1",County Clerk,,,Write-ins,19,0,15,34
Barry,"Hastings Charter Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,686,339,426,1451
Barry,"Hastings Charter Township, Precinct 1",County Clerk,,,Write-ins,6,5,2,13
Barry,"Hope Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,687,455,372,1514
Barry,"Hope Township, Precinct 1",County Clerk,,,Write-ins,13,1,9,23
Barry,"Irving Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,420,484,970,1874
Barry,"Irving Township, Precinct 1",County Clerk,,,Write-ins,8,8,11,27
Barry,"Johnstown Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,486,397,553,1436
Barry,"Johnstown Township, Precinct 1",County Clerk,,,Write-ins,6,9,6,21
Barry,"Maple Grove Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,516,0,165,681
Barry,"Maple Grove Township, Precinct 1",County Clerk,,,Write-ins,7,0,0,7
Barry,"Orangeville Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,490,456,693,1639
Barry,"Orangeville Township, Precinct 1",County Clerk,,,Write-ins,10,10,14,34
Barry,"Prairieville Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,362,499,584,1445
Barry,"Prairieville Township, Precinct 1",County Clerk,,,Write-ins,8,7,8,23
Barry,"Rutland Charter Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,312,221,334,867
Barry,"Rutland Charter Township, Precinct 1",County Clerk,,,Write-ins,3,9,7,19
Barry,"Rutland Charter Township, Precinct 2",County Clerk,,REP,Sarah VanDenburg,328,347,444,1119
Barry,"Rutland Charter Township, Precinct 2",County Clerk,,,Write-ins,9,8,4,21
Barry,"Thornapple Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,521,445,665,1631
Barry,"Thornapple Township, Precinct 1",County Clerk,,,Write-ins,6,14,4,24
Barry,"Thornapple Township, Precinct 2",County Clerk,,REP,Sarah VanDenburg,480,335,612,1427
Barry,"Thornapple Township, Precinct 2",County Clerk,,,Write-ins,14,12,11,37
Barry,"Thornapple Township, Precinct 3",County Clerk,,REP,Sarah VanDenburg,507,255,598,1360
Barry,"Thornapple Township, Precinct 3",County Clerk,,,Write-ins,22,14,10,46
Barry,"Woodland Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,822,0,202,1024
Barry,"Woodland Township, Precinct 1",County Clerk,,,Write-ins,14,0,5,19
Barry,"Yankee Springs Township, Precinct 1",County Clerk,,REP,Sarah VanDenburg,497,402,644,1543
Barry,"Yankee Springs Township, Precinct 1",County Clerk,,,Write-ins,12,10,6,28
Barry,"Yankee Springs Township, Precinct 2",County Clerk,,REP,Sarah VanDenburg,371,358,408,1137
Barry,"Yankee Springs Township, Precinct 2",County Clerk,,,Write-ins,4,5,6,15
Barry,"City of Hastings,Ward 1, Precinct 1",County Treasurer,,REP,Kelli Shumway,311,300,178,789
Barry,"City of Hastings,Ward 1, Precinct 1",County Treasurer,,,Write-ins,8,4,0,12
Barry,"City of Hastings,Ward 2, Precinct 2",County Treasurer,,REP,Kelli Shumway,364,168,196,728
Barry,"City of Hastings,Ward 2, Precinct 2",County Treasurer,,,Write-ins,8,7,2,17
Barry,"City of Hastings,Ward 3, Precinct 3",County Treasurer,,REP,Kelli Shumway,356,130,182,668
Barry,"City of Hastings,Ward 3, Precinct 3",County Treasurer,,,Write-ins,7,6,4,17
Barry,"City of Hastings,Ward 4, Precinct 4",County Treasurer,,REP,Kelli Shumway,302,238,231,771
Barry,"City of Hastings,Ward 4, Precinct 4",County Treasurer,,,Write-ins,6,3,3,12
Barry,"Assyria Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,688,0,313,1001
Barry,"Assyria Township, Precinct 1",County Treasurer,,,Write-ins,11,0,0,11
Barry,"Baltimore Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,400,141,366,907
Barry,"Baltimore Township, Precinct 1",County Treasurer,,,Write-ins,10,6,1,17
Barry,"Barry Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,462,476,617,1555
Barry,"Barry Township, Precinct 1",County Treasurer,,,Write-ins,7,10,8,25
Barry,"Carlton Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,774,0,479,1253
Barry,"Carlton Township, Precinct 1",County Treasurer,,,Write-ins,7,0,5,12
Barry,"Castleton Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,756,0,510,1266
Barry,"Castleton Township, Precinct 1",County Treasurer,,,Write-ins,20,0,14,34
Barry,"Hastings Charter Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,691,340,428,1459
Barry,"Hastings Charter Township, Precinct 1",County Treasurer,,,Write-ins,5,5,3,13
Barry,"Hope Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,691,458,372,1521
Barry,"Hope Township, Precinct 1",County Treasurer,,,Write-ins,14,2,7,23
Barry,"Irving Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,415,486,971,1872
Barry,"Irving Township, Precinct 1",County Treasurer,,,Write-ins,11,11,7,29
Barry,"Johnstown Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,480,397,553,1430
Barry,"Johnstown Township, Precinct 1",County Treasurer,,,Write-ins,9,9,7,25
Barry,"Maple Grove Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,516,0,163,679
Barry,"Maple Grove Township, Precinct 1",County Treasurer,,,Write-ins,7,0,0,7
Barry,"Orangeville Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,489,452,691,1632
Barry,"Orangeville Township, Precinct 1",County Treasurer,,,Write-ins,11,10,13,34
Barry,"Prairieville Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,361,496,588,1445
Barry,"Prairieville Township, Precinct 1",County Treasurer,,,Write-ins,8,9,7,24
Barry,"Rutland Charter Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,316,225,334,875
Barry,"Rutland Charter Township, Precinct 1",County Treasurer,,,Write-ins,4,7,5,16
Barry,"Rutland Charter Township, Precinct 2",County Treasurer,,REP,Kelli Shumway,332,354,445,1131
Barry,"Rutland Charter Township, Precinct 2",County Treasurer,,,Write-ins,9,9,4,22
Barry,"Thornapple Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,519,441,662,1622
Barry,"Thornapple Township, Precinct 1",County Treasurer,,,Write-ins,9,17,3,29
Barry,"Thornapple Township, Precinct 2",County Treasurer,,REP,Kelli Shumway,484,338,611,1433
Barry,"Thornapple Township, Precinct 2",County Treasurer,,,Write-ins,12,11,11,34
Barry,"Thornapple Township, Precinct 3",County Treasurer,,REP,Kelli Shumway,510,258,597,1365
Barry,"Thornapple Township, Precinct 3",County Treasurer,,,Write-ins,19,15,11,45
Barry,"Woodland Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,811,0,203,1014
Barry,"Woodland Township, Precinct 1",County Treasurer,,,Write-ins,15,0,5,20
Barry,"Yankee Springs Township, Precinct 1",County Treasurer,,REP,Kelli Shumway,501,407,642,1550
Barry,"Yankee Springs Township, Precinct 1",County Treasurer,,,Write-ins,10,7,6,23
Barry,"Yankee Springs Township, Precinct 2",County Treasurer,,REP,Kelli Shumway,372,361,406,1139
Barry,"Yankee Springs Township, Precinct 2",County Treasurer,,,Write-ins,3,3,7,13
Barry,"City of Hastings,Ward 1, Precinct 1",County Register of Deeds,,REP,Emily Reed,305,296,173,774
Barry,"City of Hastings,Ward 1, Precinct 1",County Register of Deeds,,,Write-ins,9,4,0,13
Barry,"City of Hastings,Ward 2, Precinct 2",County Register of Deeds,,REP,Emily Reed,360,168,199,727
Barry,"City of Hastings,Ward 2, Precinct 2",County Register of Deeds,,,Write-ins,10,5,1,16
Barry,"City of Hastings,Ward 3, Precinct 3",County Register of Deeds,,REP,Emily Reed,354,130,176,660
Barry,"City of Hastings,Ward 3, Precinct 3",County Register of Deeds,,,Write-ins,8,5,4,17
Barry,"City of Hastings,Ward 4, Precinct 4",County Register of Deeds,,REP,Emily Reed,298,231,225,754
Barry,"City of Hastings,Ward 4, Precinct 4",County Register of Deeds,,,Write-ins,6,2,4,12
Barry,"Assyria Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,689,0,314,1003
Barry,"Assyria Township, Precinct 1",County Register of Deeds,,,Write-ins,9,0,0,9
Barry,"Baltimore Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,397,136,366,899
Barry,"Baltimore Township, Precinct 1",County Register of Deeds,,,Write-ins,7,4,1,12
Barry,"Barry Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,465,474,615,1554
Barry,"Barry Township, Precinct 1",County Register of Deeds,,,Write-ins,6,11,7,24
Barry,"Carlton Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,755,0,470,1225
Barry,"Carlton Township, Precinct 1",County Register of Deeds,,,Write-ins,8,0,7,15
Barry,"Castleton Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,750,0,507,1257
Barry,"Castleton Township, Precinct 1",County Register of Deeds,,,Write-ins,18,0,11,29
Barry,"Hastings Charter Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,675,335,419,1429
Barry,"Hastings Charter Township, Precinct 1",County Register of Deeds,,,Write-ins,4,6,3,13
Barry,"Hope Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,689,457,372,1518
Barry,"Hope Township, Precinct 1",County Register of Deeds,,,Write-ins,12,1,6,19
Barry,"Irving Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,413,483,968,1864
Barry,"Irving Township, Precinct 1",County Register of Deeds,,,Write-ins,9,9,9,27
Barry,"Johnstown Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,482,397,553,1432
Barry,"Johnstown Township, Precinct 1",County Register of Deeds,,,Write-ins,8,8,8,24
Barry,"Maple Grove Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,514,0,165,679
Barry,"Maple Grove Township, Precinct 1",County Register of Deeds,,,Write-ins,6,0,0,6
Barry,"Orangeville Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,487,454,692,1633
Barry,"Orangeville Township, Precinct 1",County Register of Deeds,,,Write-ins,13,10,12,35
Barry,"Prairieville Township, Precinct 1",County Register of Deeds,,REP,Emily Reed,362,501,588,1451
Barry,"Prairieville Township, Precinct 1",County Register of Deeds,,,Write-ins,7,6,8,21
