county,precinct,office,district,candidate,party,election_day,absentee,votes
Muskegon,"White River Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"White River Township, Precinct 1",Governor,,Cast Votes,,880,0,880
Muskegon,"White River Township, Precinct 1",Governor,,Over Votes,,1,0,1
Muskegon,"White River Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,432,0,432
Muskegon,"White River Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,427,0,427
Muskegon,"White River Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,8,0,8
Muskegon,"White River Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,3,0,3
Muskegon,"White River Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Muskegon,"White River Township, Precinct 1",Secretary of State,,Cast Votes,,872,0,872
Muskegon,"White River Township, Precinct 1",Secretary of State,,Over Votes,,0,0,0
Muskegon,"White River Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",Attorney General,,Dana Nessel,DEM,394,0,394
Muskegon,"White River Township, Precinct 1",Attorney General,,Matthew DePerno,REP,445,0,445
Muskegon,"White River Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,15,0,15
Muskegon,"White River Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,4,0,4
Muskegon,"White River Township, Precinct 1",Attorney General,,Cast Votes,,858,0,858
Muskegon,"White River Township, Precinct 1",Attorney General,,Over Votes,,0,0,0
Muskegon,"White River Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,363,0,363
Muskegon,"White River Township, Precinct 1",U.S. House,2,John Moolenaar,REP,488,0,488
Muskegon,"White River Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,8,0,8
Muskegon,"White River Township, Precinct 1",U.S. House,2,Cast Votes,,859,0,859
Muskegon,"White River Township, Precinct 1",U.S. House,2,Over Votes,,0,0,0
Muskegon,"White River Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,362,0,362
Muskegon,"White River Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,503,0,503
Muskegon,"White River Township, Precinct 1",State Senate,32,Cast Votes,,865,0,865
Muskegon,"White River Township, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"White River Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"White River Township, Precinct 1",State House,102,Brian Hosticka,DEM,369,0,369
Muskegon,"White River Township, Precinct 1",State House,102,Curt VanderWall,REP,484,0,484
Muskegon,"White River Township, Precinct 1",State House,102,Cast Votes,,853,0,853
Muskegon,"White River Township, Precinct 1",State House,102,Over Votes,,1,0,1
Muskegon,"White River Township, Precinct 1",State House,102,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Democratic,DEM,214,0,214
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Republican,REP,232,0,232
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Libertarian,LIB,2,0,2
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Working Class,WC,5,0,5
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Green,GRN,1,0,1
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Cast Votes,,456,0,456
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,474,0,474
Muskegon,"Whitehall Township, Precinct 1",Governor,,Tudor M. Dixon,REP,423,0,423
Muskegon,"Whitehall Township, Precinct 1",Governor,,Mary Buzuma,LIB,8,0,8
Muskegon,"Whitehall Township, Precinct 1",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"Whitehall Township, Precinct 1",Governor,,Kevin Hogan,GRN,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Cast Votes,,907,0,907
Muskegon,"Whitehall Township, Precinct 1",Governor,,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,469,0,469
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,391,0,391
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,12,0,12
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,11,0,11
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,0,3
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Cast Votes,,886,0,886
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Dana Nessel,DEM,430,0,430
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Matthew DePerno,REP,419,0,419
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,18,0,18
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,8,0,8
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Cast Votes,,875,0,875
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,381,0,381
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,John Moolenaar,REP,471,0,471
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,14,0,14
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,Cast Votes,,866,0,866
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,405,0,405
Muskegon,"Whitehall Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,475,0,475
Muskegon,"Whitehall Township, Precinct 1",State Senate,32,Cast Votes,,880,0,880
Muskegon,"Whitehall Township, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",State House,102,Brian Hosticka,DEM,409,0,409
Muskegon,"Whitehall Township, Precinct 1",State House,102,Curt VanderWall,REP,461,0,461
Muskegon,"Whitehall Township, Precinct 1",State House,102,Cast Votes,,870,0,870
Muskegon,"Whitehall Township, Precinct 1",State House,102,Over Votes,,0,0,0
Muskegon,"Whitehall Township, Precinct 1",State House,102,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",Straight Party,,Democratic,DEM,139,194,333
Muskegon,"City of Montague, Precinct 1",Straight Party,,Republican,REP,226,89,315
Muskegon,"City of Montague, Precinct 1",Straight Party,,Libertarian,LIB,5,0,5
Muskegon,"City of Montague, Precinct 1",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"City of Montague, Precinct 1",Straight Party,,Working Class,WC,4,0,4
Muskegon,"City of Montague, Precinct 1",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Montague, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Montague, Precinct 1",Straight Party,,Cast Votes,,374,283,657
Muskegon,"City of Montague, Precinct 1",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Montague, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Gretchen Whitmer,DEM,311,331,642
Muskegon,"City of Montague, Precinct 1",Governor,,Tudor M. Dixon,REP,449,147,596
Muskegon,"City of Montague, Precinct 1",Governor,,Mary Buzuma,LIB,6,2,8
Muskegon,"City of Montague, Precinct 1",Governor,,Donna Brandenburg,UST,7,0,7
Muskegon,"City of Montague, Precinct 1",Governor,,Kevin Hogan,GRN,3,0,3
Muskegon,"City of Montague, Precinct 1",Governor,,Daryl M. Simpson,NLP,2,0,2
Muskegon,"City of Montague, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Montague, Precinct 1",Governor,,Cast Votes,,778,480,1258
Muskegon,"City of Montague, Precinct 1",Governor,,Over Votes,,0,1,1
Muskegon,"City of Montague, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,323,334,657
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,425,134,559
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,10,2,12
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,7,6,13
Muskegon,"City of Montague, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Cast Votes,,770,476,1246
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Over Votes,,0,0,0
Muskegon,"City of Montague, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",Attorney General,,Dana Nessel,DEM,301,315,616
Muskegon,"City of Montague, Precinct 1",Attorney General,,Matthew DePerno,REP,431,154,585
Muskegon,"City of Montague, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,13,3,16
Muskegon,"City of Montague, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,16,5,21
Muskegon,"City of Montague, Precinct 1",Attorney General,,Cast Votes,,761,477,1238
Muskegon,"City of Montague, Precinct 1",Attorney General,,Over Votes,,0,0,0
Muskegon,"City of Montague, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,274,300,574
Muskegon,"City of Montague, Precinct 1",U.S. House,2,John Moolenaar,REP,466,168,634
Muskegon,"City of Montague, Precinct 1",U.S. House,2,Nathan Hewer,LIB,20,5,25
Muskegon,"City of Montague, Precinct 1",U.S. House,2,Cast Votes,,760,473,1233
Muskegon,"City of Montague, Precinct 1",U.S. House,2,Over Votes,,1,0,1
Muskegon,"City of Montague, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",State Senate,32,Terry J. Sabo,DEM,298,302,600
Muskegon,"City of Montague, Precinct 1",State Senate,32,Jon C. Bumstead,REP,466,174,640
Muskegon,"City of Montague, Precinct 1",State Senate,32,Cast Votes,,764,476,1240
Muskegon,"City of Montague, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Montague, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Montague, Precinct 1",State House,102,Brian Hosticka,DEM,290,311,601
Muskegon,"City of Montague, Precinct 1",State House,102,Curt VanderWall,REP,470,162,632
Muskegon,"City of Montague, Precinct 1",State House,102,Cast Votes,,760,473,1233
Muskegon,"City of Montague, Precinct 1",State House,102,Over Votes,,1,0,1
Muskegon,"City of Montague, Precinct 1",State House,102,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Democratic,DEM,145,187,332
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Republican,REP,42,38,80
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,2,3
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Working Class,WC,3,0,3
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Cast Votes,,191,227,418
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Over Votes,,3,1,4
Muskegon,"City of Muskegon, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Gretchen Whitmer,DEM,215,254,469
Muskegon,"City of Muskegon, Precinct 1",Governor,,Tudor M. Dixon,REP,73,54,127
Muskegon,"City of Muskegon, Precinct 1",Governor,,Mary Buzuma,LIB,2,3,5
Muskegon,"City of Muskegon, Precinct 1",Governor,,Donna Brandenburg,UST,1,1,2
Muskegon,"City of Muskegon, Precinct 1",Governor,,Kevin Hogan,GRN,1,2,3
Muskegon,"City of Muskegon, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Cast Votes,,292,315,607
Muskegon,"City of Muskegon, Precinct 1",Governor,,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,208,254,462
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,73,52,125
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,2,2,4
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,4,2,6
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,2,4
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Cast Votes,,289,312,601
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Over Votes,,2,0,2
Muskegon,"City of Muskegon, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Dana Nessel,DEM,210,253,463
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Matthew DePerno,REP,74,53,127
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,1,2,3
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,4,5,9
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Cast Votes,,289,313,602
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Over Votes,,2,0,2
Muskegon,"City of Muskegon, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Hillary Scholten,DEM,214,248,462
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,John Gibbs,REP,65,48,113
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Jamie Lewis,LIB,4,5,9
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Louis Palus,WC,8,11,19
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Cast Votes,,291,312,603
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",State Senate,32,Terry J. Sabo,DEM,205,242,447
Muskegon,"City of Muskegon, Precinct 1",State Senate,32,Jon C. Bumstead,REP,84,66,150
Muskegon,"City of Muskegon, Precinct 1",State Senate,32,Cast Votes,,289,308,597
Muskegon,"City of Muskegon, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",State House,87,Will Snyder,DEM,211,246,457
Muskegon,"City of Muskegon, Precinct 1",State House,87,Michael L. Haueisen,REP,75,60,135
Muskegon,"City of Muskegon, Precinct 1",State House,87,Cast Votes,,286,306,592
Muskegon,"City of Muskegon, Precinct 1",State House,87,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 1",State House,87,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Democratic,DEM,222,136,358
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Republican,REP,61,11,72
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Libertarian,LIB,3,0,3
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,U.S. Taxpayers,UST,2,0,2
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Working Class,WC,4,4,8
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Green,GRN,1,0,1
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Cast Votes,,293,151,444
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Over Votes,,2,0,2
Muskegon,"City of Muskegon, Precinct 2",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Gretchen Whitmer,DEM,354,190,544
Muskegon,"City of Muskegon, Precinct 2",Governor,,Tudor M. Dixon,REP,97,26,123
Muskegon,"City of Muskegon, Precinct 2",Governor,,Mary Buzuma,LIB,5,1,6
Muskegon,"City of Muskegon, Precinct 2",Governor,,Donna Brandenburg,UST,1,3,4
Muskegon,"City of Muskegon, Precinct 2",Governor,,Kevin Hogan,GRN,4,0,4
Muskegon,"City of Muskegon, Precinct 2",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"City of Muskegon, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Governor,,Cast Votes,,462,220,682
Muskegon,"City of Muskegon, Precinct 2",Governor,,Over Votes,,2,0,2
Muskegon,"City of Muskegon, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,355,199,554
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,84,21,105
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,5,0,5
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,8,1,9
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,0,4
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Cast Votes,,456,221,677
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Over Votes,,1,0,1
Muskegon,"City of Muskegon, Precinct 2",Secretary of State,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Dana Nessel,DEM,343,192,535
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Matthew DePerno,REP,93,23,116
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,8,0,8
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,7,2,9
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Cast Votes,,451,217,668
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Hillary Scholten,DEM,345,189,534
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,John Gibbs,REP,89,25,114
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Jamie Lewis,LIB,9,2,11
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Louis Palus,WC,11,3,14
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Cast Votes,,454,219,673
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",State Senate,32,Terry J. Sabo,DEM,342,193,535
Muskegon,"City of Muskegon, Precinct 2",State Senate,32,Jon C. Bumstead,REP,106,27,133
Muskegon,"City of Muskegon, Precinct 2",State Senate,32,Cast Votes,,448,220,668
Muskegon,"City of Muskegon, Precinct 2",State Senate,32,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",State House,87,Will Snyder,DEM,350,192,542
Muskegon,"City of Muskegon, Precinct 2",State House,87,Michael L. Haueisen,REP,96,25,121
Muskegon,"City of Muskegon, Precinct 2",State House,87,Cast Votes,,446,217,663
Muskegon,"City of Muskegon, Precinct 2",State House,87,Over Votes,,0,0,0
Muskegon,"City of Muskegon, Precinct 2",State House,87,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Democratic,DEM,161,159,320
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Republican,REP,49,11,60
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,U.S. Taxpayers,UST,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Working Class,WC,3,3,6
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Green,GRN,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Cast Votes,,218,173,391
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Over Votes,,1,0,1
Muskegon,"City of Muskegon, Precinct 3",Straight Party,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Gretchen Whitmer,DEM,248,220,468
Muskegon,"City of Muskegon, Precinct 3",Governor,,Tudor M. Dixon,REP,103,23,126
Muskegon,"City of Muskegon, Precinct 3",Governor,,Mary Buzuma,LIB,3,1,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Donna Brandenburg,UST,2,2,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Ervin Joseph Lamie (W),,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
